url,title,date,publisher,content
http://xinghuo.njit.edu.cn/info/1011/13028.htm,携手她力量 奋进新征程——我校举办“庆三八•方山健身行”活动,2021-03-03,校工会,人间最美三月天，春满方山绽芳华；巾帼携手她力量，同心奋进新征程。3月3日下午，在第111个“三八”国际劳动妇女节即将来临之际，我校传统特色活动——庆“三八”方山健身行活动在方山地质公园如期举行。全校700多名女教职工热情参与了此次活动。校党委书记史国君，党委副书记、副院长曹雪虹，党委副书记濮励杰来到活动现场，为默默奉献、辛勤耕耘在教学、科研、管理、服务各岗位上的全校女教职工同胞们致以节日的问候和美好的祝愿！
http://xinghuo.njit.edu.cn/info/1011/13025.htm,师生平安返校 线上教学开启 携手“犇”向新学期,2021-03-01,党委办公室 校长办公室,2月28日—3月3日，是我校2021年春学期开学的日子。校门前，熟悉的蓝色遮阳棚、测体温区、APP扫码签到处……再次映入眼帘，南工程学子将分批次错峰回到春暖花开的校园，携手“犇”向新学期。
http://xinghuo.njit.edu.cn/info/1011/13024.htm,发扬“三牛精神” 奋进“十四五”新征程——我校召开新学期干部教师代表大会全面部署2021年工作,2021-02-27,党委办公室、校长办公室,2月27日上午，我校在科创园天印会议中心学术报告厅召开干部教师代表大会，回顾总结2020年工作，认真分析学校面临的形势与挑战，安排部署2021年重点工作。会议由校党委书记史国君主持。学校中层及以上干部，各教育教学单位教师代表参会。
http://xinghuo.njit.edu.cn/info/1011/13016.htm,我校应邀出席中芬应用科学大学联合会签约仪式,2021-02-06,国际合作与交流处,2月4日下午，由中国教育国际交流协会与芬兰应用科学大学校长联盟（ARENE）共同发起的“中芬应用科学大学联合会”（Sino-Finnish Alliance of Universities of Applied Sciences）备忘录签署仪式以线上视频会议的形式举行。我校作为中芬应用科学大学联合会成员之一，受邀参加签约仪式，党委副书记濮励杰和国际处相关人员参会。
http://xinghuo.njit.edu.cn/info/1011/13013.htm,史国君书记在2021年全省教育工作会议上作交流发言,2021-02-04,党委办公室 校长办公室,2月3日上午，2021年全省教育工作会议在南京召开。会议传达了省委书记娄勤俭、省长吴政隆对全省教育工作的批示精神。省教育厅厅长、省委教育工委书记葛道凯在会上全面总结2020年和“十三五”教育工作，对“十四五”特别是2021年全省教育重点工作进行部署。我校全体校领导、职能部门和教育教学单位主要负责人在学校分会场参加会议。 
http://xinghuo.njit.edu.cn/info/1011/13002.htm,学校召开2020年度党委领导班子民主生活会,2021-01-21,党委办公室 校长办公室,按照省纪委机关和省委组织部的统一部署和要求，日前，学校在至勤楼•行政中心北楼303会议室召开2020年度校党委领导班子民主生活会。省纪委十四室副主任舒文良同志到会指导。校党委书记史国君同志主持会议。校党委领导班子全体成员出席会议，党办、纪委机关主要负责人列席会议。
http://xinghuo.njit.edu.cn/info/1011/12992.htm,我校召开校友联络员工作会议,2021-01-19,校友会办公室,1月17日下午，我校在至勤楼·行政中心北305会议室召开校友联络员工作会议，党委副书记、院长史金飞，党委常委、副院长张仰飞出席会议，校友会办公室负责人、校级校友联络员等参加会议。
http://xinghuo.njit.edu.cn/info/1011/12991.htm,校领导看望慰问离退休老同志,2021-01-18,离退休工作处,1月17日、18日，寒假伊始，校党委书记史国君，党委副书记、副院长曹雪虹，代表校党委和行政，专程看望慰问冯轩、王书城、朱月成、李传祚、李景鹏等离退休老领导、老教授、老同志代表，给他们拜个早年，送上全校师生员工对老前辈们最美好的祝福。
http://xinghuo.njit.edu.cn/info/1011/12988.htm,我校召开2021年度工作研讨会,2021-01-17,党委办公室 校长办公室,1月16日，学校以“推进‘十四五’规划编制工作，谋划2021年重点工作”为主题，召开学校年度研讨会，全体领导班子成员和有关职能部门负责人参加会议。会议由校党委书记史国君主持。
http://xinghuo.njit.edu.cn/info/1011/12982.htm,凝聚共识 同向发力——校党委就学校2021年工作听取党外人士意见建议,2021-01-15,党委组织部 统战部,1月15日上午，我校在至勤楼·行政中心北303会议室举行党外人士座谈会，就学校2021年工作听取各党外人士的意见和建议。校党委书记史国君，党委副书记濮励杰出席座谈会，民盟、民进、九三、民革等民主党派基层组织代表、无党派人士代表、党外知识分子联谊会代表及相关部门负责人与会。会议由党委常委、党委组织部、统战部部长朱松青主持。
http://xinghuo.njit.edu.cn/info/1011/12970.htm,学校召开2020年度江苏省地方普通高校综合考核工作汇报会,2021-01-14,党委组织部,1月13日上午，学校2020年度江苏省地方普通高校综合考核工作汇报会在至勤楼•行政中心多功能厅召开。省委第九综合考核组全体成员，校领导、两委委员、中层正职、区级以上人大代表、政协委员、民主党派负责人、教授代表以及党政管理部门副职干部参加会议。会议由党委书记史国君主持。
http://xinghuo.njit.edu.cn/info/1011/12965.htm,“百校对接计划”南京工程学院迎岗会举行,2021-01-14,科技与产业处,1月12日上午，“百校对接计划”南京工程学院迎岗会在我校至勤楼•行政中心305会议室举行。校党委书记史国君，校党委常委、副院长朱晓春，校党委常委、组织部部长朱松青，南京经开区党工委副书记陈乙华，南京经开区工委组织人事部部长罗红玲出席会议，为到我校挂职的南京经开区管委会科技人才局（知识产权局）副局长卢文俊举行欢迎仪式。
http://xinghuo.njit.edu.cn/info/1011/12966.htm,我校举行2020年度“中博奖教奖学金”颁奖仪式,2021-01-14,发展与对外合作处 校友会办公室,1月12日下午，我校在至勤楼•行政中心多功能厅举行2020年度“中博奖教奖学金”颁奖仪式，我校54名教师、30名本科生、10名研究生获得该奖教奖学金。校党委常委、副院长张仰飞，中博教育集团董事长、CEO毛金明出席活动并致辞，中博教育集团常务副总裁王小和、中博教育集团南京分公司总经理熊奕山等参加活动。
http://xinghuo.njit.edu.cn/info/1011/12962.htm,学校召开第四轮巡察工作总结交流会,2021-01-13,纪委办公室,为进一步提升校内巡察工作水平、推动校内巡察高质量发展，1月12日下午，学校召开第四轮巡察工作总结交流会。校党委副书记、副院长、第一巡察组组长曹雪虹，校党委副书记、第二巡察组组长濮励杰，校党委常委、纪委书记（监察专员）、校巡察工作领导小组副组长赵立法，校党委常委、组织部长、校巡察工作领导小组成员朱松青，校纪委副书记、巡察工作领导小组成员程国方出席会议。第四轮校内巡察全体成员、巡察办全体人员参加会议。
http://xinghuo.njit.edu.cn/info/1011/12954.htm,退休不褪色 共话新发展——我校召开2020年度退休教职工新春座谈会,2021-01-12,人事处,1月12日上午，我校在至勤楼•行政中心北303会议室举行2020年度退休教职工新春座谈会，向所有2020新退休的教职工致以敬意、送上祝福。党委书记史国君，党委副书记、院长史金飞，党委副书记、副院长曹雪虹，党委副书记濮励杰，相关职能部门负责人与退休教职工代表欢聚一堂，畅谈过往，展望未来。座谈会由史金飞院长主持。
http://xinghuo.njit.edu.cn/info/1011/12951.htm,学校举行二级基层党组织书记履行党建工作责任述职评议考核会,2021-01-11,党委组织部,1月8日下午，学校2020年度二级基层党组织书记履行党建工作责任述职评议考核会在至勤楼·多功能厅举行。校领导、学校党委委员、纪委委员、学校党群部门主要负责人、二级基层党组织书记及各二级基层党组织成员、支部书记参加会议。党委常委、党委组织部、统战部部长朱松青主持会议。
http://xinghuo.njit.edu.cn/info/1011/12950.htm,学校纪委召开2021年第一次委员全体会议和二级基层党组织纪检委员工作会议,2021-01-08,纪委办公室,1月7日，校纪委在至勤楼•行政中心北楼一楼会议室召开2021年第一次委员全体会议和二级基层党组织纪检委员工作会议，传达学习上级文件精神，回顾总结202O年工作，研究谋划2021年要点。会议听取了二级纪检委员述职报告，对各二级基层党组织年度党风廉政建设情况进行考核评议，并对加强春节期间疫情防控、校园安全和作风建设监督工作作出部署。校党委常委、纪委书记（监察专员）赵立法出席会议，校纪委委员、各二级基层党组织纪检委员、校纪委机关各处室负责同志参加会议。
http://xinghuo.njit.edu.cn/info/1011/12945.htm,校党委第四轮巡察组向被巡察单位反馈巡察情况,2021-01-07,党委巡察办,根据学校党委巡察工作统一部署，1月6日，学校党委第四轮巡察组分别向自动化学院党委、计算机工程学院党委、环境工程学院党总支、经济与管理学院党委、汽车与轨道交通学院党总支、科技与产业党工委反馈巡察情况。校党委副书记、副院长、第一巡察组组长曹雪虹，校党委副书记、第二巡察组组长濮励杰分别向被巡察单位通报巡察情况。校党委常委、纪委书记（监察专员）、校巡察工作领导小组副组长赵立法，校党委常委、组织部长、校巡察工作领导小组成员朱松青，校纪委副书记、巡察工作领导小组成员程国方分别出席相关巡察反馈会议，传达学校党委要求，部署推动巡察整改工作。各被巡察单位主要负责人主持会议，并就做好巡察整改工作作表态发言。
